codigo_suministro,sed_id,alimentador_id,score_anomalia,percentil_prioridad,consumo_diario_promedio,tendencia_mensual,meses_cero_pct,prioridad
SUM_007089,SED_1830,ALIM_311,9.44,90.563,9.63,-0.1028,0.0,NO_PRIORIZADO
SUM_007279,SED_2105,ALIM_311,9.44,90.556,3.62,-0.0396,0.0,NO_PRIORIZADO
SUM_019000,SED_2661,ALIM_311,9.43,90.569,1.39,0.0054,0.0,NO_PRIORIZADO
SUM_002691,SED_0229,ALIM_311,9.42,90.576,7.33,-0.0277,0.0,NO_PRIORIZADO
SUM_010786,SED_1137,ALIM_311,9.42,90.583,0.08,-0.0142,83.3,NO_PRIORIZADO
SUM_017407,SED_0515,ALIM_311,9.41,90.589,0.06,-0.0206,83.3,NO_PRIORIZADO
SUM_007403,SED_1600,ALIM_311,9.4,90.603,5.88,-0.0022,0.0,NO_PRIORIZADO
SUM_015722,SED_2074,ALIM_311,9.4,90.596,0.07,-0.0094,83.3,NO_PRIORIZADO
SUM_007827,SED_1497,ALIM_311,9.39,90.609,7.54,-0.1369,0.0,NO_PRIORIZADO
SUM_001257,SED_0229,ALIM_311,9.38,90.616,3.3,0.0017,0.0,NO_PRIORIZADO
SUM_011946,SED_0524,ALIM_311,9.38,90.623,6.22,-0.073,0.0,NO_PRIORIZADO
SUM_013327,SED_1206,ALIM_311,9.37,90.629,4.85,-0.0058,0.0,NO_PRIORIZADO
SUM_008678,SED_2661,ALIM_311,9.36,90.643,1.1,-0.0333,0.0,NO_PRIORIZADO
SUM_010069,SED_2407,ALIM_311,9.36,90.636,0.6,-0.0896,8.3,NO_PRIORIZADO
SUM_007872,SED_0038,ALIM_311,9.35,90.649,4.28,-0.0344,0.0,NO_PRIORIZADO
SUM_003328,SED_1523,ALIM_311,9.34,90.663,7.0,-0.0456,0.0,NO_PRIORIZADO
SUM_017598,SED_1207,ALIM_311,9.34,90.656,0.01,-0.0043,66.7,NO_PRIORIZADO
SUM_014624,SED_0212,ALIM_311,9.33,90.67,0.9,-0.0235,0.0,NO_PRIORIZADO
SUM_012573,SED_0933,ALIM_311,9.32,90.683,4.05,-0.0997,0.0,NO_PRIORIZADO
SUM_014988,SED_0212,ALIM_311,9.32,90.676,0.28,-0.0823,58.3,NO_PRIORIZADO
SUM_010818,SED_2738,ALIM_311,9.31,90.69,10.62,-0.0738,0.0,NO_PRIORIZADO
SUM_000506,SED_0229,ALIM_311,9.3,90.696,3.43,-0.0131,0.0,NO_PRIORIZADO
SUM_012794,SED_0212,ALIM_311,9.3,90.703,0.08,0.0259,58.3,NO_PRIORIZADO
SUM_015285,SED_2329,ALIM_311,9.29,90.71,1.93,-0.0016,0.0,NO_PRIORIZADO
SUM_012593,SED_2738,ALIM_311,9.28,90.716,1.8,0.0018,0.0,NO_PRIORIZADO
SUM_015622,SED_0670,ALIM_311,9.28,90.723,3.79,0.0301,0.0,NO_PRIORIZADO
SUM_012532,SED_1830,ALIM_311,9.27,90.73,0.01,-0.0002,75.0,NO_PRIORIZADO
SUM_000936,SED_2089,ALIM_311,9.26,90.736,3.0,-0.0544,0.0,NO_PRIORIZADO
SUM_009696,SED_2329,ALIM_311,9.26,90.743,5.16,-0.0757,0.0,NO_PRIORIZADO
SUM_016569,SED_0090,ALIM_311,9.25,90.75,4.82,0.0391,0.0,NO_PRIORIZADO
SUM_001189,SED_0212,ALIM_311,9.24,90.756,0.01,-0.0009,75.0,NO_PRIORIZADO
SUM_015594,SED_0090,ALIM_311,9.24,90.763,7.03,-0.109,0.0,NO_PRIORIZADO
SUM_005772,SED_0938,ALIM_311,9.23,90.77,4.23,-0.0364,0.0,NO_PRIORIZADO
SUM_015064,SED_1523,ALIM_311,9.22,90.777,2.88,-0.0681,0.0,NO_PRIORIZADO
SUM_015592,SED_0933,ALIM_311,9.22,90.783,2.5,-0.0556,0.0,NO_PRIORIZADO
SUM_003733,SED_1009,ALIM_311,9.21,90.79,1.71,0.0011,0.0,NO_PRIORIZADO
SUM_009329,SED_2558,ALIM_311,9.2,90.797,1.82,-0.0518,0.0,NO_PRIORIZADO
SUM_019589,SED_1777,ALIM_311,9.2,90.803,2.07,-0.0328,0.0,NO_PRIORIZADO
SUM_010507,SED_0524,ALIM_311,9.19,90.81,1.91,0.0035,0.0,NO_PRIORIZADO
SUM_007345,SED_2642,ALIM_311,9.18,90.823,0.06,0.0186,58.3,NO_PRIORIZADO
SUM_012005,SED_0670,ALIM_311,9.18,90.817,6.63,-0.0155,0.0,NO_PRIORIZADO
SUM_014715,SED_2329,ALIM_311,9.17,90.83,6.29,0.0021,0.0,NO_PRIORIZADO
SUM_001337,SED_0362,ALIM_311,9.16,90.843,6.15,0.0354,0.0,NO_PRIORIZADO
SUM_003951,SED_0670,ALIM_311,9.16,90.837,5.23,-0.0976,0.0,NO_PRIORIZADO
SUM_019477,SED_0539,ALIM_311,9.15,90.85,0.29,0.0545,66.7,NO_PRIORIZADO
SUM_004093,SED_0169,ALIM_311,9.14,90.863,1.95,-0.0804,0.0,NO_PRIORIZADO
SUM_015015,SED_0742,ALIM_311,9.14,90.857,1.82,-0.0635,0.0,NO_PRIORIZADO
SUM_005416,SED_0038,ALIM_311,9.13,90.87,3.53,-0.0591,0.0,NO_PRIORIZADO
SUM_005625,SED_2470,ALIM_311,9.12,90.884,2.79,-0.0765,0.0,NO_PRIORIZADO
SUM_016639,SED_2470,ALIM_311,9.12,90.877,7.51,-0.0381,0.0,NO_PRIORIZADO
SUM_012880,SED_0212,ALIM_311,9.11,90.89,1.75,-0.0189,0.0,NO_PRIORIZADO
SUM_016272,SED_0742,ALIM_311,9.1,90.897,3.91,0.1836,0.0,NO_PRIORIZADO
SUM_017495,SED_2558,ALIM_311,9.1,90.904,1.82,,91.7,NO_PRIORIZADO
SUM_017933,SED_0362,ALIM_311,9.09,90.91,3.3,0.0016,0.0,NO_PRIORIZADO
SUM_006913,SED_2089,ALIM_311,9.08,90.924,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_009452,SED_2089,ALIM_311,9.08,90.917,0.0,-0.0006,91.7,NO_PRIORIZADO
SUM_002231,SED_2154,ALIM_311,9.07,90.93,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_002939,SED_2362,ALIM_311,9.06,90.944,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_018345,SED_2154,ALIM_311,9.06,90.937,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_012515,SED_1565,ALIM_311,9.05,90.95,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_007625,SED_0035,ALIM_311,9.04,90.964,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_008628,SED_1207,ALIM_311,9.04,90.957,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_001687,SED_1565,ALIM_311,9.03,90.971,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_011115,SED_0035,ALIM_311,9.02,90.977,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_019295,SED_2642,ALIM_311,9.02,90.984,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_010304,SED_1538,ALIM_311,9.01,90.991,0.0,-0.0001,91.7,NO_PRIORIZADO
SUM_008332,SED_2743,ALIM_311,9.0,91.004,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_018449,SED_1830,ALIM_311,9.0,90.997,0.0,-0.0001,91.7,NO_PRIORIZADO
SUM_014406,SED_1137,ALIM_311,8.99,91.011,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_001370,SED_1159,ALIM_311,8.98,91.017,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_012474,SED_2181,ALIM_311,8.98,91.024,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_001250,SED_0362,ALIM_311,8.97,91.031,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_007733,SED_0515,ALIM_311,8.96,91.037,2.01,-0.0241,0.0,NO_PRIORIZADO
SUM_018806,SED_1641,ALIM_311,8.96,91.044,5.61,-0.0302,0.0,NO_PRIORIZADO
SUM_003205,SED_2470,ALIM_311,8.95,91.051,10.57,-0.0663,0.0,NO_PRIORIZADO
SUM_013621,SED_2262,ALIM_311,8.94,91.057,7.73,-0.1411,0.0,NO_PRIORIZADO
SUM_017469,SED_0090,ALIM_311,8.94,91.064,1.42,0.0871,50.0,NO_PRIORIZADO
SUM_014866,SED_2154,ALIM_311,8.93,91.071,0.02,-0.0082,66.7,NO_PRIORIZADO
SUM_012468,SED_1523,ALIM_311,8.92,91.084,9.42,-0.0683,0.0,NO_PRIORIZADO
SUM_016950,SED_0853,ALIM_311,8.92,91.078,1.89,0.0114,0.0,NO_PRIORIZADO
SUM_008601,SED_0450,ALIM_311,8.91,91.091,3.33,-0.06,0.0,NO_PRIORIZADO
SUM_000109,SED_0539,ALIM_311,8.9,91.098,0.28,0.0881,66.7,NO_PRIORIZADO
SUM_007907,SED_1830,ALIM_311,8.9,91.104,2.68,-0.0725,0.0,NO_PRIORIZADO
SUM_010423,SED_1990,ALIM_311,8.89,91.111,4.18,0.0044,0.0,NO_PRIORIZADO
SUM_003832,SED_1361,ALIM_311,8.88,91.118,0.13,0.0408,50.0,NO_PRIORIZADO
SUM_013337,SED_2096,ALIM_311,8.88,91.124,6.89,-0.0668,0.0,NO_PRIORIZADO
SUM_003692,SED_0151,ALIM_311,8.87,91.131,0.94,-0.0414,0.0,NO_PRIORIZADO
SUM_003628,SED_0938,ALIM_311,8.86,91.138,1.78,-0.0626,0.0,NO_PRIORIZADO
SUM_019413,SED_0498,ALIM_311,8.86,91.144,6.93,-0.1482,0.0,NO_PRIORIZADO
SUM_014325,SED_2407,ALIM_311,8.85,91.151,0.71,-0.0252,0.0,NO_PRIORIZADO
SUM_004438,SED_0515,ALIM_311,8.84,91.164,0.01,-0.0022,75.0,NO_PRIORIZADO
SUM_019679,SED_2185,ALIM_311,8.84,91.158,0.2,0.064,50.0,NO_PRIORIZADO
SUM_012031,SED_0670,ALIM_311,8.83,91.171,2.53,0.0153,0.0,NO_PRIORIZADO
SUM_000021,SED_1990,ALIM_311,8.82,91.178,4.22,-0.1043,0.0,NO_PRIORIZADO
SUM_012436,SED_2074,ALIM_311,8.82,91.185,1.46,-0.0231,0.0,NO_PRIORIZADO
SUM_005642,SED_1019,ALIM_311,8.81,91.191,0.02,-0.0019,83.3,NO_PRIORIZADO
SUM_000288,SED_1693,ALIM_311,8.8,91.205,0.02,-0.0068,83.3,NO_PRIORIZADO
SUM_014354,SED_2738,ALIM_311,8.8,91.198,0.01,0.0013,83.3,NO_PRIORIZADO
SUM_001053,SED_1693,ALIM_311,8.79,91.211,0.02,-0.0068,83.3,NO_PRIORIZADO
SUM_002888,SED_0450,ALIM_311,8.78,91.218,1.18,-0.0276,0.0,NO_PRIORIZADO
SUM_006564,SED_0169,ALIM_311,8.78,91.225,1.38,0.0024,0.0,NO_PRIORIZADO
SUM_013958,SED_2329,ALIM_311,8.77,91.231,2.4,0.0777,0.0,NO_PRIORIZADO
SUM_005901,SED_2661,ALIM_311,8.76,91.238,1.09,-0.0349,0.0,NO_PRIORIZADO
SUM_009983,SED_2170,ALIM_311,8.76,91.245,8.21,-0.1737,0.0,NO_PRIORIZADO
SUM_008912,SED_2295,ALIM_311,8.75,91.251,0.2,0.0481,66.7,NO_PRIORIZADO
SUM_002535,SED_0524,ALIM_311,8.74,91.265,0.54,0.0009,0.0,NO_PRIORIZADO
SUM_011513,SED_1830,ALIM_311,8.74,91.258,6.91,-0.1018,0.0,NO_PRIORIZADO
SUM_013752,SED_0061,ALIM_311,8.73,91.271,1.96,-0.0181,0.0,NO_PRIORIZADO
SUM_018336,SED_1871,ALIM_311,8.72,91.285,2.71,-0.0247,0.0,NO_PRIORIZADO
SUM_018905,SED_0450,ALIM_311,8.72,91.278,2.14,-0.034,0.0,NO_PRIORIZADO
SUM_015001,SED_2074,ALIM_311,8.71,91.292,0.45,-0.017,50.0,NO_PRIORIZADO
SUM_009213,SED_1871,ALIM_311,8.7,91.305,1.05,-0.0435,0.0,NO_PRIORIZADO
SUM_018510,SED_0837,ALIM_311,8.7,91.298,4.29,-0.0377,0.0,NO_PRIORIZADO
SUM_004449,SED_1497,ALIM_311,8.69,91.312,3.52,-0.0356,0.0,NO_PRIORIZADO
SUM_006215,SED_0539,ALIM_311,8.68,91.325,1.41,-0.0004,66.7,NO_PRIORIZADO
SUM_010670,SED_1641,ALIM_311,8.68,91.318,3.07,-0.0083,0.0,NO_PRIORIZADO
SUM_010056,SED_0498,ALIM_311,8.67,91.332,4.35,-0.0848,0.0,NO_PRIORIZADO
SUM_008281,SED_2363,ALIM_311,8.66,91.338,0.5,-0.0032,0.0,NO_PRIORIZADO
SUM_004608,SED_2738,ALIM_311,8.65,91.352,0.21,-0.0608,41.7,NO_PRIORIZADO
SUM_017367,SED_2002,ALIM_311,8.65,91.345,1.27,-0.0078,0.0,NO_PRIORIZADO
SUM_009859,SED_0670,ALIM_311,8.64,91.358,1.54,-0.062,0.0,NO_PRIORIZADO
SUM_001344,SED_2738,ALIM_311,8.63,91.372,1.18,-0.0242,0.0,NO_PRIORIZADO
SUM_019261,SED_0670,ALIM_311,8.63,91.365,1.66,-0.0205,0.0,NO_PRIORIZADO
SUM_000758,SED_0061,ALIM_311,8.62,91.379,2.96,-0.03,0.0,NO_PRIORIZADO
SUM_000383,SED_2262,ALIM_311,8.61,91.385,4.87,-0.1011,0.0,NO_PRIORIZADO
SUM_013506,SED_0552,ALIM_311,8.61,91.392,1.69,-0.0545,0.0,NO_PRIORIZADO
SUM_013867,SED_0450,ALIM_311,8.6,91.399,3.0,-0.0048,0.0,NO_PRIORIZADO
SUM_003592,SED_0450,ALIM_311,8.59,91.405,2.82,-0.0427,41.7,NO_PRIORIZADO
SUM_006351,SED_2362,ALIM_311,8.59,91.412,0.06,0.0136,41.7,NO_PRIORIZADO
SUM_013170,SED_0515,ALIM_311,8.58,91.419,0.0,-0.0016,91.7,NO_PRIORIZADO
SUM_004876,SED_0938,ALIM_311,8.57,91.425,5.59,-0.0854,0.0,NO_PRIORIZADO
SUM_017680,SED_2642,ALIM_311,8.57,91.432,2.86,-0.0025,0.0,NO_PRIORIZADO
SUM_000470,SED_2642,ALIM_311,8.56,91.439,0.18,-0.0218,0.0,NO_PRIORIZADO
SUM_008055,SED_2074,ALIM_311,8.55,91.445,3.72,-0.0336,0.0,NO_PRIORIZADO
SUM_013223,SED_1216,ALIM_311,8.55,91.452,3.41,-0.0542,0.0,NO_PRIORIZADO
SUM_004196,SED_2074,ALIM_311,8.54,91.459,1.56,-0.0193,0.0,NO_PRIORIZADO
SUM_008056,SED_2475,ALIM_311,8.53,91.472,1.43,0.0003,0.0,NO_PRIORIZADO
SUM_018674,SED_0670,ALIM_311,8.53,91.465,6.72,0.0081,0.0,NO_PRIORIZADO
SUM_006566,SED_2475,ALIM_311,8.52,91.479,3.19,-0.005,0.0,NO_PRIORIZADO
SUM_010444,SED_0362,ALIM_311,8.51,91.492,2.59,-0.0444,0.0,NO_PRIORIZADO
SUM_018530,SED_1777,ALIM_311,8.51,91.486,1.27,-0.0564,50.0,NO_PRIORIZADO
SUM_006077,SED_1777,ALIM_311,8.5,91.499,6.81,-0.0467,0.0,NO_PRIORIZADO
SUM_006146,SED_2315,ALIM_311,8.49,91.506,0.05,0.018,75.0,NO_PRIORIZADO
SUM_013766,SED_0151,ALIM_311,8.49,91.512,1.47,-0.0584,0.0,NO_PRIORIZADO
SUM_015710,SED_1777,ALIM_311,8.48,91.519,0.53,0.039,50.0,NO_PRIORIZADO
SUM_003277,SED_2002,ALIM_311,8.47,91.526,2.59,-0.0521,0.0,NO_PRIORIZADO
SUM_015792,SED_2362,ALIM_311,8.47,91.532,4.84,-0.1241,0.0,NO_PRIORIZADO
SUM_017677,SED_0515,ALIM_311,8.46,91.539,2.51,-0.0219,0.0,NO_PRIORIZADO
SUM_001597,SED_1206,ALIM_311,8.45,91.546,3.36,-0.0736,0.0,NO_PRIORIZADO
SUM_006897,SED_1041,ALIM_311,8.45,91.552,0.01,-0.0006,75.0,NO_PRIORIZADO
SUM_008299,SED_0063,ALIM_311,8.44,91.559,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_003788,SED_2558,ALIM_311,8.43,91.566,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_011364,SED_0035,ALIM_311,8.43,91.572,0.0,-0.0001,91.7,NO_PRIORIZADO
SUM_007312,SED_0035,ALIM_311,8.42,91.579,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_001275,SED_0212,ALIM_311,8.41,91.586,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_012559,SED_0061,ALIM_311,8.41,91.593,0.0,-0.0001,91.7,NO_PRIORIZADO
SUM_013809,SED_0063,ALIM_311,8.4,91.599,0.0,-0.0006,91.7,NO_PRIORIZADO
SUM_016029,SED_1019,ALIM_311,8.39,91.613,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_016649,SED_0212,ALIM_311,8.39,91.606,0.0,0.0001,91.7,NO_PRIORIZADO
SUM_013640,SED_1528,ALIM_311,8.38,91.619,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_000539,SED_2738,ALIM_311,8.37,91.633,0.0,-0.0006,91.7,NO_PRIORIZADO
SUM_007373,SED_2413,ALIM_311,8.37,91.626,0.0,-0.0003,91.7,NO_PRIORIZADO
SUM_006649,SED_0035,ALIM_311,8.36,91.639,0.0,-0.0012,91.7,NO_PRIORIZADO
SUM_002063,SED_0515,ALIM_311,8.35,91.653,0.0,-0.0012,91.7,NO_PRIORIZADO
SUM_005064,SED_0938,ALIM_311,8.35,91.646,0.0,-0.0012,91.7,NO_PRIORIZADO
SUM_005546,SED_1693,ALIM_311,8.34,91.659,0.0,-0.0012,91.7,NO_PRIORIZADO
SUM_002266,SED_0515,ALIM_311,8.33,91.666,0.0,-0.0012,91.7,NO_PRIORIZADO
SUM_008181,SED_2661,ALIM_311,8.33,91.673,0.0,-0.001,91.7,NO_PRIORIZADO
SUM_002599,SED_2407,ALIM_311,8.32,91.679,0.0,-0.001,91.7,NO_PRIORIZADO
SUM_000616,SED_1041,ALIM_311,8.31,91.686,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_001721,SED_1482,ALIM_311,8.31,91.693,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_000258,SED_1498,ALIM_311,8.3,91.7,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_015323,SED_1523,ALIM_311,8.29,91.713,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_015430,SED_2185,ALIM_311,8.29,91.706,0.0,-0.0009,91.7,NO_PRIORIZADO
SUM_001647,SED_0038,ALIM_311,8.28,91.72,6.57,-0.0872,0.0,NO_PRIORIZADO
SUM_001809,SED_2738,ALIM_311,8.27,91.726,2.71,-0.0607,0.0,NO_PRIORIZADO
SUM_002882,SED_0061,ALIM_311,8.27,91.733,4.04,-0.0059,0.0,NO_PRIORIZADO
SUM_000627,SED_2642,ALIM_311,8.26,91.74,1.92,-0.0315,0.0,NO_PRIORIZADO
SUM_003532,SED_2470,ALIM_311,8.25,91.753,5.47,-0.0296,0.0,NO_PRIORIZADO
SUM_007647,SED_0515,ALIM_311,8.25,91.746,2.33,-0.0747,0.0,NO_PRIORIZADO
SUM_015412,SED_0670,ALIM_311,8.24,91.76,4.25,0.0392,0.0,NO_PRIORIZADO
SUM_011581,SED_2074,ALIM_311,8.23,91.766,2.57,-0.0059,0.0,NO_PRIORIZADO
SUM_016822,SED_2475,ALIM_311,8.23,91.773,0.62,-0.0248,0.0,NO_PRIORIZADO
SUM_016847,SED_1216,ALIM_311,8.22,91.78,1.52,-0.0306,0.0,NO_PRIORIZADO
SUM_008801,SED_0151,ALIM_311,8.21,91.787,2.54,-0.0469,0.0,NO_PRIORIZADO
SUM_012387,SED_0061,ALIM_311,8.21,91.793,1.74,-0.0067,0.0,NO_PRIORIZADO
SUM_013817,SED_2170,ALIM_311,8.2,91.8,3.51,-0.0426,0.0,NO_PRIORIZADO
SUM_003998,SED_0450,ALIM_311,8.19,91.807,8.75,-0.0412,0.0,NO_PRIORIZADO
SUM_016864,SED_2642,ALIM_311,8.19,91.813,1.32,-0.0576,0.0,NO_PRIORIZADO
SUM_002212,SED_0090,ALIM_311,8.18,91.82,2.01,-0.0296,0.0,NO_PRIORIZADO
SUM_003244,SED_0229,ALIM_311,8.17,91.833,5.52,-0.0229,0.0,NO_PRIORIZADO
SUM_013726,SED_0450,ALIM_311,8.17,91.827,3.49,-0.0129,0.0,NO_PRIORIZADO
SUM_000347,SED_0061,ALIM_311,8.16,91.84,1.68,-0.1478,0.0,NO_PRIORIZADO
SUM_002168,SED_0450,ALIM_311,8.15,91.847,6.82,-0.0728,0.0,NO_PRIORIZADO
SUM_009102,SED_2074,ALIM_311,8.15,91.853,1.64,-0.062,0.0,NO_PRIORIZADO
SUM_004058,SED_0501,ALIM_311,8.14,91.86,5.42,-0.0385,0.0,NO_PRIORIZADO
SUM_002111,SED_1206,ALIM_311,8.13,91.867,2.75,0.0053,0.0,NO_PRIORIZADO
SUM_006235,SED_2738,ALIM_311,8.13,91.873,0.05,-0.0095,58.3,NO_PRIORIZADO
SUM_002184,SED_2170,ALIM_311,8.12,91.88,3.04,-0.049,0.0,NO_PRIORIZADO
SUM_007620,SED_0752,ALIM_311,8.11,91.894,2.14,-0.0726,0.0,NO_PRIORIZADO
SUM_008938,SED_0938,ALIM_311,8.11,91.887,4.93,-0.0391,0.0,NO_PRIORIZADO
SUM_004896,SED_1777,ALIM_311,8.1,91.9,8.93,-0.1535,0.0,NO_PRIORIZADO
SUM_005281,SED_1206,ALIM_311,8.09,91.914,3.37,-0.0402,0.0,NO_PRIORIZADO
SUM_011091,SED_2604,ALIM_311,8.09,91.907,3.24,-0.0235,0.0,NO_PRIORIZADO
SUM_016713,SED_2329,ALIM_311,8.08,91.92,1.43,-0.0258,0.0,NO_PRIORIZADO
SUM_003422,SED_2470,ALIM_311,8.07,91.934,3.24,-0.0707,0.0,NO_PRIORIZADO
SUM_008874,SED_0035,ALIM_311,8.07,91.927,0.37,-0.13,58.3,NO_PRIORIZADO
SUM_000230,SED_2604,ALIM_311,8.06,91.94,2.12,-0.0905,0.0,NO_PRIORIZADO
SUM_004774,SED_0670,ALIM_311,8.05,91.954,1.37,-0.0257,0.0,NO_PRIORIZADO
SUM_009738,SED_0552,ALIM_311,8.05,91.947,4.25,-0.0391,0.0,NO_PRIORIZADO
SUM_001953,SED_1523,ALIM_311,8.04,91.96,6.52,0.0666,0.0,NO_PRIORIZADO
SUM_006661,SED_2661,ALIM_311,8.03,91.974,1.77,-0.0126,0.0,NO_PRIORIZADO
SUM_013624,SED_2475,ALIM_311,8.03,91.967,1.62,-0.0479,0.0,NO_PRIORIZADO
SUM_010794,SED_2170,ALIM_311,8.02,91.98,2.64,-0.058,0.0,NO_PRIORIZADO
SUM_000607,SED_1019,ALIM_311,8.01,91.994,3.01,0.0276,0.0,NO_PRIORIZADO
SUM_011166,SED_2661,ALIM_311,8.01,91.987,5.83,0.0293,0.0,NO_PRIORIZADO
SUM_017755,SED_1206,ALIM_311,8.0,92.001,7.12,-0.0576,0.0,NO_PRIORIZADO
SUM_000265,SED_2789,ALIM_311,7.99,92.007,3.91,-0.0221,0.0,NO_PRIORIZADO
SUM_019013,SED_2170,ALIM_311,7.99,92.014,8.82,-0.1997,0.0,NO_PRIORIZADO
SUM_012114,SED_0450,ALIM_311,7.98,92.021,0.64,0.1373,16.7,NO_PRIORIZADO
SUM_003400,SED_1361,ALIM_311,7.97,92.027,2.93,0.0178,0.0,NO_PRIORIZADO
SUM_009843,SED_0362,ALIM_311,7.97,92.034,2.18,-0.044,0.0,NO_PRIORIZADO
SUM_001683,SED_2738,ALIM_311,7.96,92.041,3.01,-0.0013,0.0,NO_PRIORIZADO
SUM_000446,SED_1206,ALIM_311,7.95,92.047,2.0,-0.0255,0.0,NO_PRIORIZADO
SUM_019259,SED_1600,ALIM_311,7.95,92.054,2.0,0.0188,0.0,NO_PRIORIZADO
SUM_019703,SED_2738,ALIM_311,7.94,92.061,1.81,-0.0607,0.0,NO_PRIORIZADO
SUM_003332,SED_2475,ALIM_311,7.93,92.067,1.42,-0.0247,0.0,NO_PRIORIZADO
SUM_004047,SED_2096,ALIM_311,7.93,92.074,6.54,-0.1176,0.0,NO_PRIORIZADO
SUM_018137,SED_1497,ALIM_311,7.92,92.081,1.94,-0.0201,0.0,NO_PRIORIZADO
SUM_007061,SED_0450,ALIM_311,7.91,92.094,3.1,-0.0306,0.0,NO_PRIORIZADO
SUM_019524,SED_2185,ALIM_311,7.91,92.087,1.78,0.0035,0.0,NO_PRIORIZADO
SUM_004039,SED_1361,ALIM_311,7.9,92.101,3.86,-0.0714,0.0,NO_PRIORIZADO
SUM_005516,SED_1777,ALIM_311,7.89,92.114,1.74,0.0008,0.0,NO_PRIORIZADO
SUM_017241,SED_1497,ALIM_311,7.89,92.108,4.6,0.0116,0.0,NO_PRIORIZADO
SUM_017608,SED_1830,ALIM_311,7.88,92.121,3.79,0.0255,0.0,NO_PRIORIZADO
SUM_004026,SED_2002,ALIM_311,7.87,92.128,0.18,-0.0679,75.0,NO_PRIORIZADO
SUM_006792,SED_2170,ALIM_311,7.87,92.134,4.92,0.0141,0.0,NO_PRIORIZADO
SUM_007932,SED_1523,ALIM_311,7.86,92.141,0.7,-0.0249,0.0,NO_PRIORIZADO
SUM_001577,SED_0501,ALIM_311,7.85,92.154,1.76,-0.0664,0.0,NO_PRIORIZADO
SUM_017743,SED_0061,ALIM_311,7.85,92.148,0.75,-0.134,8.3,NO_PRIORIZADO
SUM_013041,SED_0035,ALIM_311,7.84,92.161,1.63,-0.0509,0.0,NO_PRIORIZADO
SUM_008306,SED_0061,ALIM_311,7.83,92.174,4.92,-0.0702,0.0,NO_PRIORIZADO
SUM_017124,SED_1523,ALIM_311,7.83,92.168,1.71,-0.0011,0.0,NO_PRIORIZADO
SUM_011666,SED_1523,ALIM_311,7.82,92.181,6.91,-0.0624,0.0,NO_PRIORIZADO
SUM_002816,SED_1009,ALIM_311,7.81,92.195,9.12,-0.1621,0.0,NO_PRIORIZADO
SUM_019482,SED_0853,ALIM_311,7.81,92.188,0.13,-0.0254,33.3,NO_PRIORIZADO
SUM_005282,SED_0038,ALIM_311,7.8,92.201,1.22,-0.0145,0.0,NO_PRIORIZADO
SUM_002853,SED_2558,ALIM_311,7.79,92.215,,,100.0,NO_PRIORIZADO
SUM_005407,SED_2105,ALIM_311,7.79,92.208,,,100.0,NO_PRIORIZADO
SUM_006639,SED_2558,ALIM_311,7.78,92.221,,,100.0,NO_PRIORIZADO
SUM_004031,SED_2558,ALIM_311,7.77,92.235,,,100.0,NO_PRIORIZADO
SUM_007838,SED_2558,ALIM_311,7.77,92.228,,,100.0,NO_PRIORIZADO
SUM_018843,SED_2558,ALIM_311,7.76,92.241,,,100.0,NO_PRIORIZADO
SUM_013387,SED_2558,ALIM_311,7.75,92.255,,,100.0,NO_PRIORIZADO
SUM_013912,SED_2558,ALIM_311,7.75,92.248,,,100.0,NO_PRIORIZADO
SUM_013395,SED_0450,ALIM_311,7.74,92.261,,,100.0,NO_PRIORIZADO
SUM_005230,SED_2362,ALIM_311,7.73,92.268,,,100.0,NO_PRIORIZADO
SUM_008103,SED_2363,ALIM_311,7.73,92.275,,,100.0,NO_PRIORIZADO
SUM_002604,SED_2185,ALIM_311,7.72,92.281,1.0,-0.0292,0.0,NO_PRIORIZADO
SUM_002472,SED_0044,ALIM_311,7.71,92.288,0.48,-0.0601,8.3,NO_PRIORIZADO
SUM_011410,SED_1741,ALIM_311,7.71,92.295,0.01,0.0024,66.7,NO_PRIORIZADO
